id,name,album,album_id,artists,explicit,danceability,duration_ms,release_date,album_year
4Bg5lWzTbvKPiGL8yiQ6pi,Sweet Dreams (Live),The Lost in Love Experience,0qh30KRbzXoUHL7NHxTQ8S,Air Supply,False,0.408,314256,2019-02-14,2019
4Ow5sr8pI3bExx4kTep2dW,"Good Morning, Marfa",Marfa: A Country & Western Big Band Suite,0Vi5cmDtSQROP14lolzrJO,"Graham Reynolds, Golden Hornet, Redd Volkaert, Ricky Davis",False,0.2239999999999999,89028,2019-11-22,2019
7EZ3YpEu3E2wPEd2pMmRdf,Drive,Sad Love Songs: The Heartbreakers,5eOvvD0w6s6prwQWEJ5DXr,The Cars,False,0.583,234320,2019-11-01,2019
7COTCSoeHzjd0cmKBIBJhf,My Pretty Baby (Web 1106),R&B Humdingers Volume 13 (compiled by Mark Lamarr),2uzgG77GxVLBb9xHbOQKCk,Ernie Williams,False,0.5529999999999999,118573,2012-07-02,2012
0YNA4qsz9ELTbMQbBlCL2D,You Deserve,You Deserve,680xAcVSluFR22Fk5Ld3gy,Angela Moss Poole,False,0.494,273576,2019-05-24,2019
1gGj5hOg04e7c20bFwifd0,This Can't Be Love,Live From The Hollywood Paladium,2IxEJBwn62Xr2TUbdRsvd8,Jerry Gray,False,0.426,269333,2006-12-01,2006
2WVFtRdZtKZDmcRkrQ6fZA,Geisha Inner Fire,"Dance Floor Anthems, Vol. 4",6CGsNnZqUyP9W5jPUl3vDO,Dj Luciano,False,0.7809999999999999,219429,2020-01-03,2020
1VNZWu2xi8RprnAuj8cEMv,Belong,High Times,3soyVic9SBUEM7d2d1xU2M,Washed Out,False,0.5329999999999999,173760,2009-09-15,2009
0PJT6OSjHhTzD6RiJoFaIG,Chillantro,Burmese Panther,2D3I3WkDtGJCAJpKNoBz3R,Paul Asbell,False,0.7140000000000001,444613,2018-11-15,2018
0FKc75NVvB1sZ9hCCo0mB5,Down to Earth,Down to Earth,11FixRAr6Rd3CfBc5M5F3B,Arcanum Sanctum,False,0.5329999999999999,186013,2020-07-31,2020
3pW9942s1CS65fD9yygKF3,Burberry Frames Pt2,GEE OH DEE EP,6zgKcnWMT5MXM8Z1DPw8jt,AzChike,True,0.741,105195,2020-08-20,2020
78ROXiBMbtTA1lKJbutD3J,The Opening,Indifference (Bonus Tracks Version),7qaazd5OTcB3vbtaG9LX8s,Essence Of Mind,False,0.416,132293,2012-04-17,2012
6cQkcWeJ5WGp96vex03L6e,Skyfall,Vitamin String Quartet Performs Adele's Skyfall,14xtGNIapDnq643Xgbxu3p,Vitamin String Quartet,False,0.209,290053,2012-11-12,2012
7KLcaQgtu4h84MF23P3PEo,Tune Up #1,Rent (Original Soundtrack of the Fox Live Television Event),5H8ZhTwdPIwax6ugXMqwBk,"Jordan Fisher, Brennin Hunt",False,0.629,47559,2019-02-01,2019
01zu7o6BUebaLXkjHMN71i,As Tears Go By,VSQ Performs the Rolling Stones,10BH5DJdzYMuMtPoWXpIUF,Vitamin String Quartet,False,0.225,180760,2003-03-18,2003
3Wuah88GZqa8Qbyj1JCzLC,Vida Sofrida,Vida Sofrida,7y3swZL5Z8p9SLiTFHsLtf,Prematório,False,0.644,184321,2008-12-19,2008
2C63ANQoHhd9xPHIDJNDEG,Read My Mind,Metro Area 7,4aw13gPoCX8AlLpEJK6ou6,Metro Area,False,0.868,336093,2007-11-19,2007
1hpgizF6WvDRz2Kf73amCF,Vapour - Acoustic,Aleah,19ozU3o4ElP6X2IOZIM2df,Aleah,False,0.551,391747,2020-07-01,2020
3lvijMHMA8IQYxgP0xHjK3,Sad Lady,Sad Lady,6X3FZeuzrnDbCRtdlzfMIJ,Connie Converse,False,0.491,120120,2020-06-26,2020
7l1NMHXBISVLarwGyfgmFP,Old Friend,Old Friend,3EWFbpqL5iBAL9L7Zoydxj,Elderbrook,False,0.871,199916,2018-11-27,2018
3idsp8Q8PcVKH6hvaWmESJ,The Whomp,The Whomp,0qL5FL3VU5utNswwvXL5fd,"Don't Kill It, Lundstorm",False,0.6970000000000001,214400,2019-02-07,2019
5WgoekbS0Jp9r5izW61vKX,Igual Como Tu,Igual Como Tu,2VDhUUrD4g4IYLY4DAYaqf,Grupo cessna,False,0.728,187377,2018-04-30,2018
3y2AVsMToYPrJodjIrwz4V,Future Me,Future Me,7sAP0GuWoacvRDIn7y4evr,Winona Avenue,False,0.593,206227,2020-01-17,2020
32bMHTzrblhp0SW0ux6G7T,Tu Disparas,Tus Problemas Crecen,6W5nhF7rYrOhrwQxAwoX24,Boikot,False,0.506,136253,2004-07-28,2004
04jfGUcaR3GktXpX8nQycx,Badeban,The Poem and the Painter,7h4wNcQIelppa6xmyULu7w,Circo Cafe,False,0.6970000000000001,259646,2013-01-07,2013
5Bhf4i2WUDGc3W0HW6XTVK,Nu Flow,Nu Flow,2Ve1rgXJYDhm3pi4MNXOjt,Big Brovaz,False,0.7829999999999999,201480,2001-01-01,2001
2c6A8Fh4z2hPumkD8RdkLH,Scoo Scoo,Scoo Scoo,6538D9DCpQK7JxR9mbQ44w,Abo El Anwar,False,0.917,151487,2019-11-28,2019
4t83T0h31trrRxO3TnLMyv,Kald,4.September,3AYLqWgRxnO7pFBgCooGDa,Vredehammer,True,0.3979999999999999,204320,2014-07-10,2014
5OYfwS8bvg1wT1JGHp9UTo,Om Ma,Om Ma b/w Petit Oiseaux,7q3DEaZe9CyvqMrMZxZ6bn,Rocky Votolato,False,0.738,196172,2011-09-05,2011
11VZJpFqSvwzfDeZWR04it,Saphris,Saphris,4QepLdabaQgDAN2eUkO8i4,Xenobiotic,False,0.297,381267,2020-01-21,2020
3mjcvd0QmP3vU5veiiIisR,Light That Burns the Sky,Light That Burns the Sky,0nmoOT4sFDNuV0PJGR3uvd,Xenobiotic,False,0.223,318573,2019-12-03,2019
15R0Jj782TjYVwDUHJVsKX,A Way To Feel Again,Heart Mind Body & Soul,0Nh26pPaQbBB8Yzf6jpNb4,The New Regime,False,0.645,246464,2020-03-06,2020
47FiBe1tXQcIJFhD5Tj6hP,House Music Is My Life,"Dynasty of Chicago House Music, Vol. 1",3Dzgbp2m35tWcmTllBXpyG,DJ Tony O,False,0.7240000000000001,297931,2018-01-02,2018
0oetaHiPzEFkhlwnNAGpGB,シティ・オブ・ニューオリンズ / City Of New Orleans,ニュー・メモリーズ (New Memories),75SRg4pFqsDZzKDTmsREUC,末松よしみつ (Yoshimitsu Suematsu),False,0.66,208680,2007-05-24,2007
23SOLLrMMW31ebUFfuGNW6,Fed Up,Mixed Feelings,3BeTsTR3oeQ82JjylXTeZi,Bazanji,True,0.768,160084,2017-11-18,2017
4NAv0uETbdSQs0DoPhHYJo,"Die Forelle, Op. 32, D. 530",Auf Flügeln Des Gesanges - Romantic Songs and Transcriptions,0DOduAWAtQecu7siwrhGfA,"Franz Schubert, Christoph Prégardien, Cyprien Katsaris",False,0.532,136104,2018-10-05,2018
1M8xRAbAnzMOFwztTAx2Yo,Hello - Wild Dee Remix,Hello (Wild Dee Remix),4456W7QKcnlNr4oxcUYFNN,THE ROOP,False,0.5870000000000001,189677,2017-02-05,2017
5rV0PJwSJ27fGKsJ4MiEZp,Resurrection of the Doomed,Resurrection of the Doomed,3eHgl8JdVMejxPJHvHnoLQ,Carrion Vael,True,0.416,195893,2017-03-25,2017
35zeFYXPWMfi3Gqjsbqt7E,Candy Pop,Candy Pop,4t6JjDorVawKA34IhApYC4,TWICE,False,0.599,202010,2018-02-07,2018
39GvWlUAF4Y3qzboUyvBkg,Candy Pop,Candy Pop,0dbDXtPkq4b4zViH3q9Lnt,TWICE,False,0.599,202010,2018-01-12,2018
47AUaVDC4VPAdQoaJwt8Be,City Girls,City Girls,7woe1nChn2XgCfGLw9E3wD,War Tapes,False,0.4270000000000001,218133,2017-10-06,2017
6dhOLm9Tqi4KSwNpSnb6Vi,Montezuma,"Jungle, Vol. 2",1DN3y55r3u8cjhga0giLGb,TMSV,False,0.5720000000000001,349025,2019-09-20,2019
6a8jzGoycXuuGMqMPlAg9j,The Bully of the Town (Lookin' For),Rides Again,5QHSVHpBi7APH9WQuSLpyQ,Jerry Reed,False,0.649,145253,1977-05-01,1977
6vF5YcX5NHW4H2KP4p8jcp,Hunnit,Wam,7t5PLbnapvIoVn6fPPzw9B,Zotiyac,True,0.8140000000000001,148955,2020-08-11,2020
4fK2NU9UyQJV74ZGiSVYsr,Carry On - Nicky Romero Remix,Carry On (Nicky Romero Remix),14BprFzfLNat9osGVdFmXM,"Kygo, Rita Ora, Nicky Romero",False,0.447,175312,2019-05-30,2019
7CRikpQAnorGkNfOGM8EoF,"Pièces de clavecin, Vol. 1, Suite No. 1 in D Minor: I. Prelude","Mattheson: Pièces de clavecin, Vols. 1 & 2",1nNVB8S9ZFrDi8qWwMURy5,"Johann Mattheson, Gilbert Rowland",False,0.145,66933,2017-06-16,2017
4xg1A0Uit5Rz2lK6MVbUhA,Hometown,Coming Home,6ZZhEB7W54vBq6L9zHkGNJ,Soul Survivors,False,0.557,158860,2016-02-12,2016
3foj5MOuNRIsAfTN0w8Foj,"A Phancy of Blankes à3 No. 2, Gb-Lbl Add. Ms 34000",Drawing Blankes - Fantasias for Viol Consort by Edward Blankes (Ca.1550-1633),2YHhbcgc2HDZFSGvFRDS7z,"Edward Blankes, Phillip W. Serna",False,0.263,81500,2020-06-01,2020
0GNbCJfI0a40vRRHMmPQBv,Love Letters In The Sand,Pat's Great Hits,2CYG0SFsZqRzAziNyaanZ8,Pat Boone,False,0.574,137933,1994-01-25,1994
0koVWDcbAH9dJXOsOcaohF,Unfaithful,Unfaithful,3egvT4VIh715Dpi5MBb02h,Dennis Lloyd,False,0.643,141424,2019-11-22,2019
5kdoW4lX0dnGcP2eW1hAOj,Für immer wie heute,Nur das Beste,27Ql7MzhrXEwNcFBtlosJt,Marianne Rosenberg,False,0.506,186038,2000-02-01,2000
4oegNBWBNBkKrnRfKB9TaM,Top Heavy,Can't Make It Up,02Op2mgvcbGvR5tr2ZNzu5,Hor,False,0.517,477707,2014-05-27,2014
0hruJcrkw4UQaSLMFqVnCh,Chimes at Midnight,Chimes at Midnight,6juh9hdLbIhAJeKVbphsE3,Mastodon,False,0.256,332040,2014-06-03,2014
7kDXcOBI7Bf43OgzVkWCM5,Love All the Hurt Away,Love All the Hurt Away (Expanded Edition),4yH6dlsA4MAyYtyxhnYBZK,"Aretha Franklin, George Benson",False,0.3670000000000001,250733,1981-05-01,1981
4W0z6bIXp4AV5BdIaQqBuF,Lifeline,Lifeline,39o669Ph55P00WS5vwNrQf,Neoni,False,0.349,158490,2017-01-11,2017
4oX52du07IxkLOZfxQ9Dup,My Bae Bae (Keep Loving Me),My Bae Bae (Keep Loving Me),3gWkvCOXQfjTWtdM1MhVAZ,B. Jareal,True,0.715,226000,2020-07-10,2020
0FWtsV3a8VnT7jH0492ret,Bird in a Cage,The Bleeding Tree,4Pjykg2fBVkhDpZZmF1lW7,Porches,False,0.508,200427,2011-07-15,2011
2h4eLCiuR6ek2N0ylFylaL,My Bae Bae (Keep Loving Me),My Bae Bae (Keep Loving Me),6xNxlk39IcMb6O80IlE1a2,B. Jareal,False,0.735,226000,2020-07-10,2020
36lHjJmbiWG1JAnBJvKDZ5,FRESH LAUNDRY,FRESH LAUNDRY,2mBh25yd813r6QoaZ5TPZ0,Party Favor,True,0.259,166592,2020-05-01,2020
5ZGwhM2HrPwY1U3Itt3XsV,The Whirlybird Special - Instrumental,Une autre 'tit bout,12y3RDwq8osbo7dvTfziqK,T-Sale,False,0.5760000000000001,179582,2007-10-23,2007
7kDHoHaL2YgXX4qcdkk2Nh,Prologue: Frogs Have so Much Spring (The Spring Song),A New Brain (2015 New York Cast Recording),6vsRhoxMNFQBUhRIZ3Ocr9,"Jonathan Groff, Alyse Alan Louis, Christian Borle, Rema Webb",False,0.474,299973,2016-02-05,2016
6rXc4lrJ8B7GkCXKXGcCR5,Asa de Cobra,Asa de Cobra,4Y7aISQvaQ08y0qZHNzHNZ,Jeferson Devon,False,0.8009999999999999,112821,2020-03-13,2020
5LAZmgcF3iG3pm7E7kGTiw,100 Yu-Gi-Oh Cards,Thanks for the Chapstick,4vJrE6Na66kL43NxmPc3VR,TeaMarrr,True,0.486,246857,2017-05-17,2017
4YpqCXKNXBZ2Iiks5CbGIK,Intro,World is Too Loud,2u4j2luY2csNM6GAzaUPq9,Third Attempt,False,0.3,134029,2020-03-27,2020
5SZWNCUBKo8og4QGDQVI4u,Your Corners Curve Like Lemonade,Your Corners Curve Like Lemonade,7I7WJOoDylRODCFqlPRrJo,David Husted,False,0.555,286070,2020-02-14,2020
2kUKIm12l9Nyw7it7E4z44,Airborne,Airborne,1ynMPkmg7FIholD5d3K1jS,JFDR,False,0.763,145423,2017-01-09,2017
5BUL6yhDBUQsORcnPICbOR,Delta Line (Live),Live in Birmingham,71pgydYlWfZPO1hgCb7YKo,Emily Scott Robinson,False,0.493,219240,2017-08-03,2017
1rZu1SWLcW5qoqgHBkDcqd,Working On A Building,30 Bluegrass Gospel Favorites – Power Picks: Vintage Collection,1KivmojMPSAgD4Mn3SWGRK,Red Smiley,False,0.565,115227,2015-03-17,2015
7xq6AWv1SbPsn0wUOyISH7,Rebel Rebel (Original Single Mix) - 2019 Remaster,Rebel Rebel (Original Single Mix) [2019 Remaster],3kFzO0ErDC1B0nzIZHO4KC,David Bowie,False,0.7040000000000001,262254,2019-05-24,2019
3xZc5M0Sf7nzwqOeF0eUEU,BALISONG,Devastator,5pDlJt2GrYCrsOj5j3ZqdN,Phantom Planet,False,0.565,219898,2020-06-18,2020
5cO2JEeXgvU06j9pF5W7HT,Getting Good,Getting Good,2uBG1GJX334mDXHv8wvlfX,"Jack the Radio, Lydia Loveless",False,0.499,271223,2020-06-26,2020
2la3vkYiVVeDFQ9fNOqU9v,"Hello Stranger (A Long, Long Time Ago)",Hello Stranger,6bAmfjBfvWQEtdgc6qAirg,Peter Gallway,False,0.445,259213,2013-09-09,2013
1qCXPjhgp8kz8sXrYacd1u,STATO DI NATURA - feat. Måneskin,FEAT (Stato di Natura),28UKO6wlegGpOiMgOeOgOp,"Francesca Michielin, Måneskin",False,0.555,125800,2020-03-13,2020
556XrqeMJMoffMzNIMjzTz,Passage One,Kiva,538mm8hRAouWeHNpdW626u,"Steve Roach, Michael Stearns, Ron Sunsinger",False,0.0,147387,1995-10-03,1995
5EaZDhz0HoGEYuYrNInbIs,Turn Me Around,Turn Me Around,4O7APmV8dALVehUSgLZfBb,Half Waif,False,0.562,210501,2016-02-22,2016
0djhHqElyZEtr3v8QuMoq6,"Root Chakra (Resonant Pitch ""C"")",Chakra Soundscapes,08OCBFnsbhxEIdA6tfS7wO,Icaros,False,0.0661,545400,2018-01-19,2018
0kw12lMGSjGSnNGAxW2RSj,Intro (Live),The UWF All-Stars (Live),04gAMMr8N3oTw2HfVnDWDh,UWF All Stars,False,0.564,94133,2000-01-01,2000
6Kb3XNHXC8bs88FksBimZx,DUB LIGHT,IN DUB,2p2FQXRowXJMjlIgW3JMI1,KMFDM,False,0.7120000000000001,294325,2020-08-21,2020
1Q9WuS8PC3SPPzW1qmeoc0,V.I.P.,V.I.P.,4oDUlnn0jbyR3wLeBLEMWR,"Jamo, Pharoh",True,0.821,268886,2018-05-29,2018
4sFOrY7RZBHP1Oidb0GbiG,Ultramarine,Ultramarine,2D4gm7AyqLzUxfgwlNLPeP,The Zolas,False,0.481,223343,2020-08-02,2020
3uY9K5XOtic6f65lNnY9um,A Cowboy Cried,Will Play Music For Food,6LsuJYW9xVML1Yq2GZ0xNi,"Travis Swackhammer, Nick Fiore",False,0.5760000000000001,225227,2007-12-20,2007
4MeXvrp3F0zema4qBODCOb,Slippin',Slippin' - Single,6KEeXhNFNZKC66Vyv326bV,Wajatta,False,0.8909999999999999,274872,2018-03-09,2018
5A8ofmCRIlkJYGZKp1xukY,Black Blood,Black Blood,2gGDkrYzdqmkNfODFZkeN3,Total Annihilation,False,0.405,275067,2020-01-24,2020
37X44ajNwfB6ly9HFQELgd,Once a Freedom Fighter,Synaptic Overflow,5o3p8nWQKXNnukrWohv4Fa,Colin Macpherson,False,0.386,195086,2018-03-11,2018
6rmkXfRa7TLOjr9i0pmHGm,"Raga: CharuKeshi (Aalap, Jor, Jhala)","Soulful Duet, Vol. 3: Legacy",3Uzwq1sJCQNB7h4QjRgaC2,"Kamal Sabri, Hidayat Khan",False,0.405,924310,2020-04-28,2020
6Fjf0UwQsF3SBxju3prP4L,Mars Base,"Kurzgesagt, Vol. 6 (Original Motion Picture Soundtrack)",6FAs3MjcH9G8N23Q57VqQu,Epic Mountain,False,0.511,512000,2020-01-12,2020
78SmUUHXsvQyUo6vVJVoCx,My Doll,Welcome Home,0JeiA6DcbKa4XX4rs2ITJl,Ojai,False,0.488,151068,2013-12-17,2013
34De7BLj5sg5cMo1KPS2U2,Nights,Nights,1DW8CO0JIhvrboKmNlGCgl,Odyssey,True,0.6970000000000001,193881,2020-05-01,2020
3YxLJgtNX83JjpCYKtTa4Z,Chamber of Mirrors,Chamber of Mirrors,7Jb8Z1vOrvifc4XPHUQ7BV,Atlas Maior,False,0.489,232635,2019-01-11,2019
5E5v9Z7WfTiElj2DxxcnQy,This Forgotten Town,Xoxo,6H7IE7anIibnVUbiqDXg5X,The Jayhawks,False,0.422,226631,2020-07-10,2020
0Zv00Dz2u0lKlkwri9NF7w,"Intro (feat. Longus Mongus, Monk & Ion Miles)",2826,1PNHAqSSaOLpNKb6LhnPTz,"BHZ, Longus Mongus, Monk, Ion Miles",False,0.873,167556,2018-09-21,2018
4f6KIgdsS0794qNEIncYut,Taking This Home,Songs of Roland,5VCEjXgZS01GuJmOJqrYam,Roland Satterwhite,False,0.353,295320,2002-01-01,2002
5sT8mBfE92enxE8ZpOYZw7,When Will It End,When Will It End,6MgFrCXn9VlmWXbCdWUKmh,Wade Johnson,False,0.51,234327,2019-08-23,2019
7B0agS1sIVLUGYG5oVHZ3V,The Least That I Could Do,The Least That I Could Do,1lQkmbE6ix1E4uUhrselp4,Plested,False,0.645,213333,2019-10-10,2019
6KkkGWpkU4X2NcYwB5BMDK,Beautiful & Brutal - Stripped,Beautiful & Brutal (Stripped),0XWlttRB88RKoG3NXIObwm,Plested,False,0.332,216798,2020-02-06,2020
5uqYKsnj47Kz4N9ZTBYBjm,Intro,What A Night!,2AcCktNLD4RrkPe61xexGy,Rita Chiarelli,False,0.7809999999999999,16227,1997-02-04,1997
1vLHVRd4ezAFtNi7FUOgEd,Никто не нужен,Никто не нужен,11vqSO3CpWskbzdX5tHimt,kizaru,True,0.6809999999999999,202104,2015-05-03,2015
1gsqjqVf39DMmxkRphkz1v,Casual,Kunk,76CencHDvTov03OpRLqmVt,Dope Body,False,0.4029999999999999,224413,2015-08-28,2015
673fzOjVXjpeX7wlm1Yzkh,Not Gonna Lie,Not Gonna Lie,4mwIHiHtlPCKIZo3FjfSDB,Sama Dams,False,0.594,282500,2020-02-28,2020
04ZuGYy5CoVsRaRGN1EPzs,Anything at All,Hounds,7tqPiOTflvkf3cSlc52lcF,HOUNDS,False,0.354,275853,2017-09-01,2017
0KGgFs3yJ1aHGnEU8nHCqR,Actions,Actions,6ynoOJ6OYsggnQQeP6abmZ,John Legend,False,0.48,176467,2020-03-20,2020
1EP2sVkW8o45l1Z6Qlcn29,Be a Shame,Sexy Saxe,2vjb6c3y0HjJRzf0Igo3QM,Remundo,False,0.544,300013,2014-10-23,2014
0pxKNb56MrqN6ir8ILYbww,Hotel Apathy,EP Three,4DNX1UFolvR0IItrQOpyWR,The Magic Gang,False,0.7140000000000001,171240,2017-03-24,2017
7hxywdQHp8mtpUBHVE5u4e,"Whiskey, Wine, And Beer",The Texas EP Sessions,33aUT5Y2U2VnByQMDFTvqX,Tim Sigler,False,0.675,237373,2020-06-18,2020
2gyTUd3ewQmZHz08dPQaBf,Arabiane,Origine,5KxMfmT811HMdEE3gZ93Pl,Remundo,False,0.7120000000000001,337554,2012-10-26,2012
3NWuvyyp3MEn6LlncLDA3Y,The Buzzy Boogie,Six Leg Songs,2qgObtlDQG7VGgc9ithFeC,Mr. Billy,False,0.685,148707,2008-06-25,2008
2L6S9Gy8p2WugDLdicIfGr,New Big Prinz,I Am Kurious Oranj,0st8nCQNZabF34kkm1M0ug,The Fall,False,0.631,205933,1988-10-10,1988
4AoNwjnuCFD0uRgdJrReQO,On the Floor,On the Floor,62vjSGO3WHTDq5sCBHRkHT,Perfume Genius,False,0.412,303600,2020-03-16,2020
6j4hm0YTvhF727Wj5uMI7s,Welcome Home,Welcome Home,54NotZ7jchQAqrp6Ubd3p9,First to Eleven,False,0.516,312078,2020-07-16,2020
3S2opfcFJLZDPq34chbBti,Raining Gold,Raining Gold,3Y6rPK5P7VlLfamLdRf4uy,ARO,False,0.485,227765,2015-03-04,2015
053ZzdU3Rya4NMxiWMPqnq,Alab (Burning),Get In The Zone,4JlsfnNH8MCDXR0ypy1zcm,SB19,False,0.715,182750,2020-07-31,2020
6rQBbUcQCijl6ndHa4m9sj,Uh Oh!,Uh Oh!,5A8W5d7LgK7tuq8UdZJE00,Tennyson,False,0.569,198500,2017-09-29,2017
6zzJmThMzlT4PtQtf8WxUY,AEIOU,No Horizon,39OKVGtpBgGJMMVZfyL3hp,"Wye Oak, Brooklyn Youth Chorus",False,0.608,297007,2020-07-31,2020
6N2ok8fE2SKI79rkLfMpE7,How to Get Physical,A Little Rhythm and a Wicked Feeling,5OsXAPcYYYNTtkFuuB8TDc,Magdalena Bay,False,0.754,189625,2020-03-13,2020
0vVNwF0f61mUFSepCDW4Rd,"I Really Like You, Baby","I Really Like You, Baby",6wXxlRHwhEWgumlbPfvKW0,Scribblemonster,False,0.792,115160,2011-11-11,2011
0wJqV6RTD9JfbxJ3FGfLhp,Time Is Flying By,Time Is Flying By,59OdnruTby8fOsD2vaF0Nn,Alter Ego-Incognito,False,0.39,378760,2008-03-13,2008
1rpYWdbwuSl8YLfXKxshvJ,money machine - A.G. Cook Remix,1000 gecs and The Tree of Clues,0qnExDZfz0kVeBjixPsyjS,"100 gecs, A. G. Cook",True,0.344,192339,2020-07-10,2020
5LMMd9vpNLJDARD9QK0Xqx,Street Corner Heroes - Remastered,Street Corner Heroes,6PUJ57r2I7YinhkfZ6iV6t,Robbie Dupree,False,0.639,204467,1981-12-01,1981
0qkcCO1g0h8WiCZ7Qihfq9,1000 MG,1000 MG,07KYRSwA5YWBu3I07vKmrZ,Jaïa Rose,False,0.792,178000,2020-02-21,2020
3oVZYXAb0rzN6MELLiFXPa,Fanfare for Effective Freedom,The Common Task,4K3Dv0nnMK10uxpphFNCco,Horse Lords,False,0.541,441601,2020-03-13,2020
3wJSnKqCwy7vQRxpVq14WE,Shiny,Shiny,7JXhrGJbfnTZv3iM9nJILD,"Lil Mariko, Full Tac",True,0.858,127500,2020-09-04,2020
4kZxugJfnRIV44isNtuYfv,Another Way,Works II,2aRkbPaVv5eJUNNsqZdrip,Aerospace,False,0.774,450092,2013-07-12,2013
4JPnEwkjy6PPnTGzElNtk6,Magnificat: I. Magnificat anima mea,Rutter: Magnificat,6MY9yVtW2gkkE1og4av96t,"John Rutter, The Cambridge Singers, City of London Sinfonia",False,0.2239999999999999,415000,2017-05-05,2017
2d1WNSC5pWRYcW9mK97d1d,Вальс - Alexei Shkurko Remix,Вальс (Alexei Shkurko Remix),3q4Fej8ieATf7ehUPd0mqz,"Ramil', Alexei Shkurko",False,0.7390000000000001,225399,2020-05-21,2020
6rAcsB51IMMiy8dL6bn2Qd,Intro,Animalism,0DvsA3uZJRjVsbIdrZXzEG,Beach Bunny,False,0.634,39625,2016-08-25,2016
5vy7Ds9eg5nZ8VVdenfVX6,Something Tells Me,Quiet Blue,37Kdj0MlSKQuJZ5rWC5X4h,Kristina Olsen,False,0.6459999999999999,138000,2008-01-01,2008
55e1Qj5KEIGj2xAVvdkTsU,Mr. Big Stuff,Precious Metal,4UWnH0wHP1q20WIE0o5WYg,Precious Metal,False,0.486,182800,1990-04-17,1990
7mpWlteF4oe4JgDSYyzL1V,Natasha At The Liquor Store,Days Of Summer EP,47gsFHjZFHB99fZ3Q7i8wp,Janet Robin,False,0.613,212987,2007-05-29,2007
57igQKHZDfxCaIyrRC60gL,Violence (Proto V.),Bugged Karma,45Le40JpxdLn8OeZ8wd3F7,Zero-Eq,False,0.7490000000000001,177250,2012-06-18,2012
1WLl8wSnldarAmjHDvnA9K,Fade Away,Cause & Effect,4vAu5IfYfC29D5CWNUQSr1,Appleseed,False,0.4379999999999999,279147,2004-01-01,2004
4n9Z51PfLpeEYw5xil0oGC,Chasing the Monster,"""Music For Film and Television"", Vol. 6",0fC1y3plIq1Gzcr6wnJcn0,Dwayne Ford,False,0.386,103033,2011-08-28,2011
1mJgtAIcZmDdnBZvGD4xyX,Late Night Breeze,Late Night Breeze / Digits,7mJXMhbSZ9FxhaQKlyLoYK,Silence Groove,False,0.695,413023,2020-08-21,2020
3agJUGmIcv9pPp4dt6Y9ky,Didn't Our Hearts,Didn't Our Hearts,6ucDDVofNU2cnAHoCyj7sE,Larry John McNally,False,0.657,177507,2010-11-01,2010
2vEOgp4q2R0Sxe1XEuo8ma,The Ballad of John and Becky,Shenandoah,5OWhNSJmb9up2GyKzXqzKG,The Petersens,False,0.634,286533,2017-10-22,2017
5bR8SOiyLUQNx3RP4TS0eZ,Warriors of Metal,Legions of the Dead,5bWVyMxJhBx52vazjEb4Tu,Tyrant,False,0.173,287501,2018-10-26,2018
0viieRils7yJcwKRKnkMP2,S.o.b.,World Domination,06ZmzdDsKBbquxpzIUBSSG,Fatal Smile,False,0.444,252080,2008-11-19,2008
5Hx1ZHvrxsdpT6QZCfOLgZ,This Road Is Mine,This Road Is Mine,62rVi7YzyTVTsy9gKHNJhL,Karac Hendriks,False,0.601,196592,2018-07-01,2018
6434VcvVnFqxiCYfJapIeh,Digital Ritual,Digital Ritual,4qENlJAWof4eiV9G0Iuaj4,As Paradise Falls,False,0.469,124062,2017-07-21,2017
3i7wFFCv5uIXq8la0jvjNi,Letting Go While Holding On,Ghosts V: Together,296zqVG4gI7mDSUD0CytXM,Nine Inch Nails,False,0.1159999999999999,578943,2020-03-27,2020
4Ovgd9sIjaOwUoG3iZvORJ,Horizons,What To Keep & Let Go,3QRtpnNBtr2uL3mkfyhGII,Dylan Duncan,False,0.5429999999999999,243013,2012-01-23,2012
0ZzfbD6CXIf86PMDtLlz5H,Caminho di Amor,Diaspora Pulse,6GQc42oLEv5UZxV2NbkWEn,Anne H. Pollack,False,0.7090000000000001,259400,2005-09-23,2005
2OEedz2fQ67ElKNHCgLBc0,The Rebirth (feat. Maya Haddi),The Rebirth (feat. Maya Haddi),6OHWt1Po7JiKYMLx04XfWX,Jo Blankenburg,False,0.233,329567,2012-08-29,2012
4Hs8WDwpB6V76bfz4ZMFbc,Love Is Where You Are,Love Is Where You Are,3Oq3yswFalk4lIHDD5ymF5,Adi Armour,False,0.5489999999999999,224236,2018-03-07,2018
1g4sXEe5VW9W08XTT6ZtnB,Drama Queen,Drama Queen,4L4a5EP8s4xgx41JVa490G,Kyanite Captains,False,0.5770000000000001,228347,2016-06-19,2016
2RmlNYerBH6GklyiMM7Cj5,Kyanite Captains Fight Song,Wake Up Call,2yFzZqXq29SIvqEBRzpBTQ,Kyanite Captains,False,0.625,22467,2015-05-16,2015
6QxOTpZGS1eLcoQOxoGMeP,Ms Bad News,Mindfuckness,1yKDrVrI4x2RGgxyCj9tBD,CCD,False,0.312,184721,2018-10-15,2018
3BTOUB17FBxf2Omn47TzuS,Another Lonely Night,Living in America,2RS7IftsV6abAl0yV4QAWg,Black Pearl,False,0.416,252800,2020-03-16,2020
